p,S
0.000000000000000000e+00,4.143073301375311823e-01
2.040816326530614511e-02,7.709533094523900454e-01
4.081632653061229021e-02,1.951173202088236358e-01
6.122448979591832430e-02,4.848798199726077618e-01
8.163265306122446940e-02,8.061921841170295311e-01
1.020408163265306145e-01,4.355556089934315978e-01
1.224489795918367596e-01,1.055082786467892442e+00
1.428571428571429047e-01,4.473409903161644774e-01
1.632653061224490498e-01,1.930689983382695818e+00
1.836734693877550839e-01,1.060817298639896267e+00
2.040816326530612290e-01,5.876381694651474641e-01
2.244897959183673741e-01,3.719279911832080732e-01
2.448979591836735192e-01,6.639755185673990034e-01
2.653061224489795533e-01,7.570620424821388195e-01
2.857142857142856984e-01,9.781276925271937817e-01
3.061224489795917325e-01,4.631230696159057025e+00
3.265306122448979886e-01,4.798387334939528515e+00
3.469387755102040227e-01,2.841857613937549765e+00
3.673469387755101678e-01,2.601691879293398735e+00
3.877551020408163129e-01,6.744858065270597614e+00
4.081632653061223470e-01,4.078789205114097705e+00
4.285714285714284921e-01,1.327777088662188731e+01
4.489795918367346372e-01,1.196433977079778899e+01
4.693877551020407823e-01,1.652874240546481133e+01
4.897959183673469274e-01,9.282845425739857603e+00
5.102040816326530726e-01,1.416331677797754729e+01
5.306122448979591066e-01,1.824930369320360057e+01
5.510204081632652517e-01,2.795245601329317608e+01
5.714285714285713969e-01,2.011214459503143104e+01
5.918367346938775420e-01,1.352070326019342161e+01
6.122448979591835760e-01,3.191552572258187226e+01
6.326530612244897211e-01,1.938720723465084461e+01
6.530612244897958663e-01,2.349336209630768124e+01
6.734693877551020114e-01,3.062677319871601256e+01
6.938775510204081565e-01,2.783541414868225061e+01
7.142857142857141906e-01,1.852136670664647866e+01
7.346938775510203357e-01,1.264547031416488743e+01
7.551020408163264808e-01,2.789458112787961142e+01
7.755102040816326259e-01,2.532298052559660562e+01
7.959183673469386600e-01,2.386208826331730037e+01
8.163265306122448051e-01,2.789117148436368510e+01
8.367346938775509502e-01,2.676354997986883788e+01
8.571428571428570953e-01,3.596132111006320287e+01
8.775510204081632404e-01,2.357698251149665225e+01
8.979591836734692745e-01,3.674957089508531993e+01
9.183673469387754196e-01,4.200000000000000000e+01
9.387755102040815647e-01,1.454927388049513404e+01
9.591836734693877098e-01,2.491943215345856544e+01
9.795918367346938549e-01,2.615504207450716834e+01
1.000000000000000000e+00,1.742176166285975114e+01
